,hh,farm_asset,hh_asset,wtotal
631,H15502-04-01,10.823807738249405,282.1921303186452,293.0159380568946
632,H15503-04-01,5.025339307044367,204.879217902578,209.90455720962237
633,H15504-04-01,5.798468431205038,330.51270057868715,336.3111690098922
634,H15505-04-01,6.185032993285374,1349.1103216603722,1355.2953546536576
635,H15505-04-02,18.361816698815954,1410.960651593226,1429.3224682920418
636,H15506-04-01,7.731291241606717,460.0118288755997,467.7431201172064
637,H15508-04-01,2.7059519345623513,409.758435805156,412.46438773971835
638,H15509-04-01,4.252210182883695,1271.797409244305,1276.0496194271886
639,H15510-04-01,5.025339307044367,156.55864764253602,161.58398694958038
640,H15902-04-01,1.5462582483213434,293.78906718105526,295.3353254293766
641,H15903-04-01,103.21273807544968,1325.916447935552,1429.1291860110016
642,H15904-04-01,5.798468431205038,1639.033743220624,1644.832211651829
643,H15905-04-01,24.35356741106116,58.75781343621105,83.11138084727222
644,H15907-04-01,7.924573522646885,788.5917066438851,796.516280166532
645,H15908-04-01,1.5462582483213434,195.21510385056962,196.76136209889094
646,H15909-04-01,112.87685212745808,13498.834507845328,13611.711359972787
647,H15909-04-02,3.8656456208033587,593.3766027933156,597.2422484141189
648,H15909-04-03,8.890984927847725,274.4608390770385,283.35182400488617
649,H15910-04-01,1.5462582483213434,226.14026881699647,227.68652706531782
650,H16201-04-01,8.50442036576739,146.89453359052763,155.39895395629503
651,H16201-04-02,2.5126696535221833,6040.071282505248,6042.58395215877
652,H16202-04-01,1.1596936862410077,34.790810587230226,35.95050427347124
653,H16203-04-01,8.117855803687053,92.7754948992806,100.89335070296767
654,H16204-04-01,108.23807738249404,289.9234215602519,398.16149894274594
655,H16205-04-01,5.798468431205038,417.4897270467627,423.28819547796775
656,H16206-04-01,5.411903869124703,154.62582483213436,160.03772870125906
657,H16207-04-01,12.949912829691252,106.30525457209237,119.25516740178361
658,H16208-04-01,11.21037230032974,431.0194867195745,442.2298590199042
659,H16209-04-01,5.025339307044367,378.83327083872916,383.8586101457735
660,H16210-04-01,39.42958533219426,788.5917066438851,828.0212919760794
661,H16302-04-01,3.092516496642687,135.29759672811755,138.39011322476023
662,H16304-04-01,100.12022157880699,195.21510385056962,295.3353254293766
663,H16305-04-01,8.50442036576739,403.959967373951,412.46438773971835
664,H16305-04-02,2.7059519345623513,241.60285130020992,244.30880323477226
665,H16305-04-03,4.638774744964031,181.68534417775786,186.32411892272188
666,H16306-04-01,3.092516496642687,619.6629930147784,622.7555095114211
667,H16307-04-01,57.598119749970046,485.1385254108215,542.7366451607916
668,H16308-04-01,8.50442036576739,42.522101828836945,51.02652219460433
669,H16308-04-02,27.05951934562351,69.58162117446045,96.64114052008397
670,H16309-04-01,,,
671,H16310-04-01,6.185032993285374,199.08074947137297,205.26578246465834
672,H16401-04-01,11.983501424490411,3496.4764640166377,3508.459965441128
673,H16402-04-01,10.050678614088733,150.37361464925064,160.4242932633394
674,H16403-04-01,2.3193873724820153,251.2669653522183,253.58635272470033
675,H16404-04-01,56.0518615016487,19511.846271004953,19567.8981325066
676,H16405-04-01,6.185032993285374,156.55864764253602,162.7436806358214
677,H16405-04-02,11.21037230032974,148.82735640092932,160.03772870125906
678,H16406-04-01,0.0,139.1632423489209,139.1632423489209
679,H16407-04-01,7.731291241606717,247.40131973141496,255.13261097302168
680,H16408-04-01,6.185032993285374,405.89279018435263,412.07782317763804
681,H16409-04-01,83.49794540935255,13350.007151444399,13433.505096853753
682,H16409-04-02,86.97702646807556,373.0348024075241,460.0118288755997
683,H16409-04-03,104.75899632377102,282.1921303186452,386.9511266424162
684,H16409-04-04,11.596936862410075,1211.1067729976924,1222.7037098601024
685,H16410-04-01,18.941663541936457,282.1921303186452,301.13379386058165
686,H16501-04-01,7.3447266795263815,13.529759672811755,20.87448635233814
687,H16501-04-02,17.78196985569545,233.8715600586032,251.65352991429864
688,H16502-04-01,3.8656456208033587,117.90219143450244,121.7678370553058
689,H16503-04-01,6.9581621174460455,270.5951934562351,277.55335557368113
690,H16505-04-01,90.45610752679859,916.1580121303961,1006.6141196571946
691,H16505-04-02,3.4790810587230228,77.31291241606718,80.79199347479019
692,H16506-04-01,6.9581621174460455,1301.5628805244908,1308.521042641937
693,H16507-04-01,8.50442036576739,475.47750387530976,483.98192424107714
694,H16508-04-01,5.60518615016487,272.52801626663677,278.1332024168017
695,H16509-04-01,74.22039591942449,6156.040651129349,6230.261047048773
696,H16510-04-01,95.86801139592329,2001.631302451979,2097.4993138479026
697,H16604-04-01,7.5380089605665495,3947.59730796439,3955.1353169249564
698,H16606-04-01,6.5715975553657096,831.1138084727221,837.6854060280879
699,H16607-04-01,5.60518615016487,2215.0149407203244,2220.6201268704895
700,H16609-04-01,57.98468431205038,31224.75250203913,31282.73718635118
701,H16611-04-01,20.29463950921763,4114.979763345175,4135.274402854393
702,H16701-04-01,15.84914704529377,429.0866639091728,444.9358109544666
703,H16702-04-01,3.092516496642687,1476.676627146883,1479.7691436435257
704,H16703-04-01,4.252210182883695,601.1078940349223,605.360104217806
705,H16704-04-01,1.5462582483213434,981.8739876840531,983.4202459323744
706,H16704-04-02,3.2857987776828548,249.72070710389696,253.0065058815798
707,H16705-04-01,11.596936862410075,461.94465168600135,473.5415885484114
708,H16707-04-01,14.689453359052763,614.637653707734,629.3271070667868
709,H16708-04-01,3.2857987776828548,2108.7096861482323,2111.995484925915
710,H16709-04-01,3.6723633397631907,245.46849692101327,249.14086026077646
711,H16710-04-01,2.3193873724820153,1217.678370553058,1219.99775792554
712,H16802-04-01,4.252210182883695,423.28819547796775,427.5404056608515
713,H16803-04-01,18.555098979856123,1797.5252136735617,1816.0803126534179
714,H16804-04-01,2.899234215602519,798.2558206958936,801.1550549114961
715,H16804-04-03,62.23689449493408,250.1072716659773,312.34416616091136
716,H16806-04-01,9.664114052008397,1996.6059631449348,2006.2700771969432
717,H16806-04-02,4.638774744964031,85.81733278183457,90.45610752679859
718,H16807-04-01,3.092516496642687,448.4148920131896,451.5074085098323
719,H16808-04-01,1.9328228104016794,1186.753205586631,1188.6860283970327
720,H16809-04-01,4.638774744964031,1563.6536536149586,1568.2924283599225
721,H16809-04-02,2.3193873724820153,77.31291241606718,79.63229978854919
722,H16809-04-03,4.638774744964031,199.08074947137297,203.719524216337
723,H16810-04-01,11.983501424490411,2308.950129305846,2320.9336307303365
724,H17002-04-01,10.823807738249405,939.3518858552162,950.1756935934656
725,H17003-04-01,9.664114052008397,1988.8746719033281,1998.5387859553364
726,H17005-04-01,15.462582483213435,661.0254011573743,676.4879836405878
727,H17006-04-01,7.731291241606717,1314.319511073142,1322.0508023147486
728,H17007-04-01,1.5462582483213434,166.22276169454443,167.76901994286575
729,H17007-04-02,5.411903869124703,185.5509897985612,190.9628936676859
730,H17008-04-01,3.2857987776828548,775.0619469710734,778.3477457487562
731,H17009-04-01,7.731291241606717,235.80438286900488,243.5356741106116
732,H17009-04-02,3.4790810587230228,252.42665903845932,255.90574009718233
733,H17010-04-01,20.4879217902578,5098.78657383963,5119.2744956298875
734,H17102-04-01,24.35356741106116,129.88569285899285,154.23926027005402
735,H17103-04-01,,18098.952796601327,18098.952796601327
736,H17105-04-01,2.3193873724820153,234.25812462068353,236.57751199316556
737,H17107-04-01,1.5462582483213434,25.126696535221832,26.672954783543176
738,H17108-04-01,12.756630548651083,989.6052789256598,1002.3619094743109
739,H17109-04-01,28.799059874985023,460.0118288755997,488.8108887505847
740,H17110-04-01,124.86035355194848,9194.43810908079,9319.298462632738
741,H17202-04-01,7.3447266795263815,1225.4096617946648,1232.754388474191
742,H17203-04-01,45.228053763399295,4468.686337648683,4513.914391412082
743,H17204-04-01,30.152035842266198,746.0696048150483,776.2216406573144
744,H17205-04-01,15.655864764253602,680.3536292613911,696.0094940256447
745,H17206-04-01,13.336477391771588,3181.4263459211643,3194.762823312936
746,H17207-04-01,50.44667535148383,523.0218524946944,573.4685278461783
747,H17208-04-01,4.252210182883695,407.82561299475435,412.07782317763804
748,H17210-04-01,14.689453359052763,2439.2223867269195,2453.911840085972
749,H17301-04-01,15.076017921133099,3312.8582970284783,3327.9343149496117
750,H17302-04-01,15.655864764253602,174.34061749823147,189.99648226248507
751,H17308-04-01,22.807309162739816,302.680052108903,325.4873612716428
752,H17309-04-01,2.1261050914418473,995.7903119189452,997.916417010387
753,H17310-04-01,23.967002848980822,1863.241189227219,1887.2081920761998
754,H17401-04-01,12.370065986570747,3046.1287491930466,3058.4988151796174
755,H17401-04-02,4.638774744964031,322.78140933708045,327.4201840820445
756,H17403-04-01,2.3193873724820153,1561.3342662424766,1563.6536536149586
757,H17404-04-01,13.143195110731419,475.47441135881314,488.6176064695445
758,H17406-04-01,4.445492463923863,1238.9394214674764,1243.3849139314002
759,H17408-04-01,2.7059519345623513,6003.347649107616,6006.053601042178
760,H17409-04-01,29.185624437065357,3813.4594049225134,3842.6450293595785
761,H17410-04-01,3.4790810587230228,3997.0775719106728,4000.556652969396
762,H17502-04-01,3.4790810587230228,2438.4492576027587,2441.9283386614816
763,H17503-04-01,55.665296939568364,1192.5516740178361,1248.2169709574046
764,H17504-04-02,23.19387372482015,632.0330590013491,655.2269327261693
765,H17506-04-01,5.798468431205038,715.1444398486213,720.9429082798264
766,H17507-04-01,5.798468431205038,1581.0490589085737,1586.8475273397787
767,H17508-04-01,1.3529759672811756,27.05951934562351,28.412495312904685
768,H17509-04-01,14.302888796972427,726.7413767110314,741.0442655080038
769,H17511-04-01,11.596936862410075,519.9293359980518,531.5262728604619
770,H17511-04-02,3.092516496642687,143.9952993749251,147.08781587156778
771,H17511-04-03,4.638774744964031,438.7507779611812,443.38955270614525
772,H17601-04-01,27.832648469784182,2285.756255581026,2313.58890405081
773,H17602-04-01,15.84914704529377,164.28993888414274,180.1390859294365
774,H17604-04-01,11.983501424490411,260.9310794042267,272.91458082871713
775,H17605-04-01,5.411903869124703,396.2286761323443,401.64058000146895
776,H17606-04-01,3.092516496642687,318.91576371627707,322.0082802129198
777,H17608-04-01,13.916324234892091,529.5934500500601,543.5097742849522
778,H17608-04-02,12.370065986570747,7769.947697814751,7782.317763801321
779,H17609-04-01,7.1514443984862135,815.6512259895087,822.8026703879949
780,H17610-04-01,16.62227616945444,3216.2171565083945,3232.839432677849
781,H17701-04-01,4.252210182883695,201.01357228177466,205.26578246465834
782,H17703-04-01,7.731291241606717,394.29585332194256,402.0271445635493
783,H17704-04-01,11.596936862410075,463.87747449640307,475.47441135881314
784,H17707-04-02,2.7059519345623513,583.7124887413072,586.4184406758695
785,H17707-04-03,6.185032993285374,831.1138084727221,837.2988414660075
786,H17707-04-04,4.638774744964031,626.2345905701441,630.8733653151081
787,H17708-04-01,41.55569042363611,9528.81645528028,9570.372145703916
788,H17708-04-02,14.689453359052763,162.35711607374105,177.04656943279383
789,H17709-04-01,3.4790810587230228,606.9063624661273,610.3854435248503
790,H17710-04-01,26.672954783543176,548.1485490299162,574.8215038134595
791,H18001-04-01,3.6723633397631907,1853.5770751752104,1857.2494385149737
792,H18001-04-02,5.025339307044367,243.5356741106116,248.56101341765597
793,H18005-04-01,74.99352504358515,11898.457220832737,11973.450745876324
794,H18010-04-01,20.101357228177466,53295.65617401591,53315.75753124408
795,H18011-04-01,69.38833889342028,32930.66191449965,33000.05025339307
796,H18013-04-01,6.185032993285374,139.93637147308158,146.12140446636695
797,H18102-04-01,15.076017921133099,162.35711607374105,177.43313399487417
798,H18103-04-01,18.941663541936457,1400.5234084170568,1419.4650719589933
799,H18103-04-02,16.62227616945444,1766.6000487071349,1783.2223248765893
800,H18104-04-01,6.5715975553657096,139.1632423489209,145.73483990428662
801,H18104-04-02,10.050678614088733,131.4319511073142,141.48262972140293
802,H18104-04-03,6.185032993285374,73.83383135734415,80.01886435062953
803,H18104-04-04,19.328228104016794,338.2439918202939,357.5722199243107
804,H18105-04-01,8.697702646807556,127.56630548651084,136.26400813331838
805,H18106-04-01,8.50442036576739,171.82794784470929,180.3323682104767
806,H18107-04-01,3.8656456208033587,1734.515190054467,1738.3808356752704
807,H18108-04-01,125.24691811402882,320.0754574025181,445.3223755165469
808,H18109-04-01,123.50737758466731,224.59401056867515,348.10138815334244
809,H18110-04-01,,,
810,H18201-04-01,7.731291241606717,2358.043828690049,2365.7751199316554
811,H18202-04-02,7.731291241606717,177.8196985569545,185.5509897985612
812,H18202-04-03,5.798468431205038,88.90984927847725,94.70831770968229
813,H18202-04-04,9.277549489928061,668.756692398981,678.0342418889092
814,H18202-04-05,1.9328228104016794,251.2669653522183,253.19978816262
815,H18202-04-06,5.60518615016487,78.08604154022784,83.69122769039272
816,H18203-04-01,11.403654581369908,1381.9683094372008,1393.3719640185707
817,H18204-04-01,69.00177433133996,51.41308675668467,120.41486108802462
818,H18204-04-02,3.092516496642687,104.37243176169068,107.46494825833337
819,H18205-04-01,12.756630548651083,201.01357228177466,213.77020283042575
820,H18205-04-02,6.9581621174460455,86.97702646807556,93.93518858552162
821,H18206-04-01,13.529759672811755,328.5798777682855,342.1096374410972
822,H18206-04-02,15.462582483213435,212.41722686314455,227.879809346358
823,H18207-04-01,71.51444398486214,1747.2718206031182,1818.7862645879802
824,H18207-04-02,6.185032993285374,162.35711607374105,168.54214906702643
825,H18208-04-01,13.529759672811755,204.879217902578,218.40897757538977
826,H18209-04-01,25.126696535221832,194.82853928848928,219.95523582371112
827,H18209-04-02,8.890984927847725,272.52801626663677,281.4190011944845
828,H18210-04-01,58.75781343621105,9955.97029637905,10014.728109815262
829,H18210-04-02,51.79965131876501,4108.02160122773,4159.821252546494
830,H18210-04-03,51.02652219460433,172.02123012574947,223.0477523203538
831,H18210-04-05,20.87448635233814,2177.1316136364517,2198.0060999887896
832,H18301-04-01,7.3447266795263815,135.29759672811755,142.64232340764394
833,H18301-04-02,3.092516496642687,193.28228104016793,196.37479753681063
834,H18301-04-03,4.058927901843527,328.5798777682855,332.638805670129
835,H18301-04-04,15.462582483213435,162.35711607374105,177.8196985569545
836,H18301-04-05,71.90100854694248,392.3630305115409,464.2640390584834
837,H18301-04-06,63.010023619094746,2827.719771617657,2890.7297952367517
838,H18301-04-07,11.983501424490411,148.82735640092932,160.81085782541973
839,H18302-04-01,3.092516496642687,46.3877474496403,49.48026394628299
840,H18303-04-01,82.72481628519188,175.11374662239214,257.83856290758405
841,H18305-04-01,17.395405293615113,1917.3602279184659,1934.755633212081
842,H18306-04-01,6.9581621174460455,71.51444398486214,78.47260610230818
843,H18307-04-01,11.983501424490411,15846.054528797127,15858.038030221618
844,H18308-04-01,8.117855803687053,43.29523095299762,51.41308675668467
845,H18309-04-01,7.731291241606717,146.89453359052763,154.62582483213436
846,H18311-04-01,73.25398451422365,2201.485181047513,2274.7391655617366
847,H18601-04-01,4.638774744964031,1360.7072585227822,1365.3460332677462
848,H18601-04-02,179.559239086316,757.6665416774583,937.2257807637743
849,H18601-04-03,2.3193873724820153,166.22276169454443,168.54214906702643
850,H18601-04-04,66.10254011573743,286.05777593944856,352.160316055186
851,H18602-04-01,103.01945579440951,324.7142321474821,427.7336879418916
852,H18603-04-01,15.462582483213435,394.29585332194256,409.758435805156
853,H18604-04-01,59.14437799829139,12041.486108802463,12100.630486800754
854,H18605-04-01,97.60755192528481,1279.5287004859117,1377.1362524111964
855,H18606-04-01,79.05245294542868,3061.59133167626,3140.6437846216886
856,H18607-04-01,24.35356741106116,668.756692398981,693.1102598100422
857,H18608-04-01,46.3877474496403,2191.821066995504,2238.2088144451445
858,H18609-04-01,86.2038973439149,926.9818198686454,1013.1857172125603
859,H18610-04-01,239.47674620876808,22548.31090614599,22787.78765235476
860,H18708-04-01,103.59930263753002,2035.2624193529684,2138.861721990498
861,H18712-04-01,20.87448635233814,307.318826853867,328.1933132062052
862,H18801-04-01,7.731291241606717,230.00591443779985,237.73720567940657
863,H18801-04-02,3.8656456208033587,127.56630548651084,131.4319511073142
864,H18802-04-01,8.890984927847725,225.36713969283582,234.25812462068353
865,H18803-04-01,21.64761547649881,104.37243176169068,126.02004723818949
866,H18804-04-01,18.941663541936457,185.5509897985612,204.49265334049767
867,H18805-04-01,112.1037230032974,2659.564187112711,2771.667910116008
868,H18806-04-01,51.79965131876501,1075.8091762695747,1127.6088275883396
869,H18806-04-02,13.143195110731419,235.80438286900488,248.9475779797363
870,H18806-04-03,14.302888796972427,2216.947763530726,2231.250652327699
871,H18807-04-01,8.890984927847725,189.41663541936458,198.3076203472123
872,H18808-04-01,18.555098979856123,107.8515128204137,126.40661180026983
873,H18808-04-02,4.638774744964031,127.56630548651084,132.20508023147485
874,H18808-04-03,3.092516496642687,141.0960651593226,144.18858165596527
875,H18809-04-01,6.9581621174460455,374.9676252179258,381.9257873353718
876,H18810-04-01,3.8656456208033587,122.15440161738613,126.02004723818949
877,H18901-04-01,1.9328228104016794,22.42074460065948,24.35356741106116
878,H18902-04-01,7.3447266795263815,87.3635910301559,94.70831770968229
879,H18904-04-01,13.452446760395688,406.0860724653928,419.5385192257885
880,H18905-04-01,5.798468431205038,61.85032993285374,67.64879836405878
881,H18907-04-01,7.3447266795263815,88.90984927847725,96.25457595800363
882,H18908-04-01,71.1278794227818,1219.6111933634597,1290.7390727862414
883,H18909-04-01,136.8438549764389,1818.7862645879802,1955.6301195644191
884,H18910-04-01,83.88450997143288,293.78906718105526,377.6735771524881
885,H19001-04-01,166.22276169454443,28288.794653038978,28455.017414733524
886,H19001-04-02,5.025339307044367,62.23689449493408,67.26223380197844
887,H19002-04-01,69.38833889342028,293.78906718105526,363.1774060744755
888,H19004-04-01,10.823807738249405,0.0,10.823807738249405
889,H19005-04-01,7.1514443984862135,516.8368195014091,523.9882638998953
890,H19006-04-01,6.9581621174460455,35.17737514931056,42.13553726675661
891,H19007-04-01,5.411903869124703,57.598119749970046,63.010023619094746
892,H19008-04-01,55.278732377488026,133.9446207608364,189.2233531383244
893,H19008-04-02,6.185032993285374,189.03007085728424,195.21510385056962
894,H19008-04-03,6.5715975553657096,160.4242932633394,166.9958908187051
895,H19008-04-04,57.98468431205038,137.23041953851924,195.21510385056962
896,H19009-04-01,9.277549489928061,1689.2871362910678,1698.564685780996
897,H19010-04-01,28.605777593944854,458.07900606519803,486.68478365914285
898,H19101-04-01,7.731291241606717,517.2233840634893,524.9546753050961
899,H19102-04-01,71.51444398486214,2230.8640877656185,2302.3785317504803
900,H19103-04-01,82.33825172311154,144.96171078012594,227.29996250323748
901,H19104-04-01,12.370065986570747,606.9063624661273,619.276428452698
902,H19105-04-01,10.823807738249405,4035.7340281187066,4046.557835856956
903,H19106-04-01,75.76665416774583,999.2693929776682,1075.036047145414
904,H19107-04-01,163.3235274789419,364.1438174796764,527.4673449586182
905,H19107-04-02,4.638774744964031,105.14556088585135,109.78433563081539
906,H19107-04-03,3.8656456208033587,150.76017921133098,154.62582483213436
907,H19108-04-01,3.092516496642687,63.78315274325542,66.8756692398981
908,H19108-04-02,8.117855803687053,927.7549489928061,935.8728047964931
909,H19108-04-03,5.60518615016487,135.29759672811755,140.90278287828244
910,H19109-04-01,6.185032993285374,344.42902481357925,350.61405780686465
911,H19110-04-01,11.21037230032974,282.1921303186452,293.40250261897495
912,H19201-04-01,16.235711607374107,3780.601417145685,3796.837128753059
913,H19203-04-01,9.277549489928061,1082.3807738249404,1091.6583233148685
914,H19204-04-01,1.9328228104016794,210.67768633378304,212.61050914418473
915,H19205-04-01,18.555098979856123,313.8904244092327,332.44552338908886
916,H19205-04-03,13.529759672811755,330.5157930951838,344.04555276799556
917,H19207-04-01,38.65645620803359,5947.295787605967,5985.952243814001
918,H19208-04-01,29.378906718105526,4944.160749007496,4973.539655725601
919,H19210-04-01,72.2875731090228,1669.9589081870508,1742.2464812960739
920,H19211-04-01,3.8656456208033587,32.85798777682855,36.72363339763191
921,H19212-04-01,6.5715975553657096,1001.2022157880699,1007.7738133434356
922,H19212-04-02,6.5715975553657096,183.2316024260792,189.80319998144492
923,H19402-04-01,1.9328228104016794,460.0118288755997,461.94465168600135
924,H19406-04-01,3.092516496642687,742.2039591942448,745.2964756908875
925,H19409-04-01,6.185032993285374,283.35182400488617,289.5368569981716
926,H19501-04-01,4.638774744964031,57.21155518788971,61.85032993285374
927,H19502-04-01,6.185032993285374,41.74897270467628,47.934005697961645
928,H19504-04-01,3.6723633397631907,447.64176288902894,451.31412622879213
929,H19505-04-01,2.7059519345623513,107.07838369625304,109.78433563081539
930,H19506-04-01,4.638774744964031,37.88332708387291,42.522101828836945
931,H19507-04-01,11.21037230032974,222.27462319619312,233.48499549652286
932,H19508-04-01,15.076017921133099,44.45492463923863,59.53094256037172
933,H19509-04-01,5.991750712245206,322.58812705604026,328.5798777682855
934,H19510-04-01,4.638774744964031,223.43431688243413,228.07309162739816
935,H19602-04-01,1.1596936862410077,6294.044199792029,6295.2038934782695
936,H19602-04-02,13.529759672811755,65.7159755536571,79.24573522646885
937,H19603-04-01,21.067768633378304,5307.531437363012,5328.59920599639
938,H19604-04-01,15.84914704529377,226.14026881699647,241.98941586229026
939,H19609-04-01,3.092516496642687,311.5710370367507,314.6635535333934
940,H19610-04-01,18.555098979856123,10200.665664175904,10219.22076315576
941,H19702-04-01,3.4790810587230228,79.24573522646885,82.72481628519188
942,H19702-04-04,26.286390221462838,440.68360077158286,466.9699909930457
943,H19703-04-01,8.50442036576739,84.65763909559355,93.16205946136094
944,H19704-04-01,6.7648798364058775,157.71834132877703,164.4832211651829
945,H19705-04-01,16.235711607374107,814.4915323032677,830.7272439106417
946,H19707-04-01,9.664114052008397,460.0118288755997,469.6759429276081
947,H19708-04-01,6.378315274325542,324.7142321474821,331.0925474218077
948,H19709-04-01,1.7395405293615114,77.31291241606718,79.05245294542868
949,H19710-04-01,13.916324234892091,667.9835632748204,681.8998875097125
950,H19711-04-01,9.084267208887892,115.7760863430606,124.86035355194848
951,H20002-04-01,8.117855803687053,204.879217902578,212.99707370626507
952,H20003-04-01,4.832057026004199,7926.892910019367,7931.724967045371
953,H20004-04-01,14.10960651593226,999.2693929776682,1013.3789994936004
954,H20005-04-01,20.101357228177466,7926.506345457287,7946.607702685465
955,H20005-04-02,9.664114052008397,436.81795515077954,446.4820692027879
956,H20006-04-01,2.1261050914418473,30.92516496642687,33.05127005786871
957,H20007-04-01,12.17678370553058,125.63348267610915,137.81026638163974
958,H20009-04-01,5.025339307044367,2022.8923533663976,2027.917692673442
959,H20010-04-01,10.050678614088733,57.598119749970046,67.64879836405878
960,H20010-04-02,0.0,205.65234702673868,205.65234702673868
961,H20011-04-01,3.8656456208033587,121.7678370553058,125.63348267610915
962,H20201-04-01,27.832648469784182,574.0483746892987,601.8810231590829
963,H20202-04-01,9.470831770968228,202.559830530096,212.0306623010642
964,H20203-04-01,15.655864764253602,111.13731159809656,126.79317636235017
965,H20203-04-02,6.185032993285374,65.7159755536571,71.90100854694248
966,H20205-04-01,8.31113808472722,33.63111690098922,41.94225498571644
967,H20206-04-01,17.78196985569545,229.34875468226326,247.1307245379587
968,H20207-04-01,2.7059519345623513,475.86097592089345,478.5669278554558
969,H20207-04-02,10.43724317616907,562.4514378268887,572.8886810030577
970,H20208-04-01,3.092516496642687,77.31291241606718,80.40542891270987
971,H20209-04-01,10.823807738249405,62.62345905701441,73.44726679526381
972,H20210-04-01,8.50442036576739,352.160316055186,360.6647364209534
973,H20210-04-02,3.8656456208033587,129.49912829691252,133.36477391771587
974,H20210-04-03,3.8656456208033587,63.78315274325542,67.64879836405878
975,H20301-04-01,3.092516496642687,30.92516496642687,34.01768146306956
976,H20302-04-01,3.8656456208033587,217.24928388914876,221.1149295099521
977,H20303-04-01,9.277549489928061,217.6358484512291,226.91339794115714
978,H20304-04-01,2.899234215602519,77.31291241606718,80.2121466316697
979,H20305-04-01,10.43724317616907,481.6594443520985,492.0966875282676
980,H20306-04-01,9.277549489928061,74.60696048150483,83.88450997143288
981,H20307-04-01,14.302888796972427,189.41663541936458,203.719524216337
982,H20309-04-01,0.0,108.23807738249404,108.23807738249404
983,H20310-04-01,23.000591443779985,177.04656943279383,200.0471608765738
984,H20310-04-02,10.630525457209236,775.4485115331537,786.079036990363
985,H20401-04-01,5.218621588084535,19.328228104016794,24.54684969210133
986,H20402-04-01,2.7059519345623513,241.60285130020992,244.30880323477226
987,H20403-04-01,10.514556088585136,1512.0472845772338,1522.5618406658189
988,H20404-04-01,3.8656456208033587,27.05951934562351,30.92516496642687
989,H20406-04-01,8.890984927847725,164.28993888414274,173.18092381199048
990,H20407-04-01,24.35356741106116,878.2746850465231,902.6282524575843
991,H20408-04-01,6.5715975553657096,79.24573522646885,85.81733278183457
992,H20409-04-01,12.370065986570747,802.8945954408576,815.2646614274283
993,H20411-04-01,13.529759672811755,272.52801626663677,286.05777593944856
994,H20503-04-01,43.29523095299762,4387.507779611812,4430.8030105648095
995,H20504-04-01,11.21037230032974,603.0407168453239,614.2510891456537
996,H20507-04-02,206.81320040666594,5955.027078847574,6161.84027925424
997,H20508-04-01,16.235711607374107,27446.083907703847,27462.31961931122
998,H20509-04-01,,23723.467174870213,23723.467174870213
999,H20601-04-02,3.092516496642687,1.9328228104016794,5.025339307044367
1000,H20602-04-01,,,
1001,H20603-04-02,31.11844724746704,6249.97583971487,6281.094286962338
1002,H20604-04-01,22.614026881699647,2179.4510010089334,2202.0650278906332
1003,H20606-04-01,19.328228104016794,262.8639022146284,282.1921303186452
1004,H20606-04-02,15.462582483213435,115.96936862410077,131.4319511073142
1005,H20607-04-01,7.731291241606717,231.93873724820153,239.67002848980823
1006,H20608-04-01,7.731291241606717,148.05422727676864,155.78551851837534
1007,H20609-04-02,3.8656456208033587,1182.8875599658277,1186.753205586631
1008,H20610-04-02,2.1261050914418473,873.6359103015591,875.7620153930009
1009,H20610-04-03,7.731291241606717,446.4820692027879,454.21336044439465
1010,H20610-04-04,10.823807738249405,158.10490589085737,168.92871362910677
1011,H20611-04-02,56.43842606372904,5715.357050357766,5771.795476421495
1012,H20801-04-01,24.933414254181663,1291.1256373483218,1316.0590516025034
1013,H20802-04-01,33.24455233890888,2900.0073447266795,2933.2518970655888
1014,H20803-04-01,12.756630548651083,262.8639022146284,275.62053276327947
1015,H20804-04-01,5.798468431205038,187.4838126089629,193.28228104016793
1016,H20805-04-01,5.411903869124703,374.9676252179258,380.3795290870505
1017,H20805-04-02,14.302888796972427,172.02123012574947,186.32411892272188
1018,H20807-04-01,17.395405293615113,58.75781343621105,76.15321872982616
1019,H20809-04-01,5.798468431205038,55.665296939568364,61.4637653707734
1020,H20810-04-01,373.8079315316848,429.0866639091728,802.8945954408576
1021,H20811-04-01,9.664114052008397,738.3383135734415,748.0024276254499
1022,H20811-04-02,3.4790810587230228,257.0654337834234,260.5445148421464
1023,H20811-04-03,17.395405293615113,1221.5440161738613,1238.9394214674764
1024,H20811-04-04,6.7648798364058775,126.79317636235017,133.55805619875605
1025,H20902-04-01,6.185032993285374,212.61050914418473,218.7955421374701
1026,H20903-04-02,42.715384109877114,1417.1456845865114,1459.8610686963884
1027,H20903-04-03,8.117855803687053,168.1555845049461,176.27344030863316
1028,H20904-04-01,1.5462582483213434,77.31291241606718,78.85917066438851
1029,H20905-04-01,5.025339307044367,171.2481010015888,176.27344030863316
1030,H20905-04-02,11.017090019289572,545.0560325332735,556.0731225525632
1031,H20906-04-01,17.97525213673562,5984.019421003599,6001.994673140335
1032,H20906-04-03,5.025339307044367,85.04420365767389,90.06954296471825
1033,H20907-04-01,13.529759672811755,158.87803501501804,172.4077946878298
1034,H20908-04-01,11.596936862410075,3289.664423303658,3301.2613601660682
1035,H20909-04-01,15.076017921133099,1037.9258491857017,1053.0018671068349
1036,H20910-04-01,46.3877474496403,3404.0875336794375,3450.4752811290778
1037,H21101-04-01,5.798468431205038,278.3264846978418,284.12495312904684
